168,6.59066E+17,72093895,"""I decided to eat a piece of cake instead of taking another Ativan."" - demon baby lady at work #okaythen #wtf",10/27/2015 17:56,1,ativan,ativan,1,[['ativan']],,,,
294,3.27948E+17,352787283,I think I'm addicted to Advil...,4/27/2013 0:52,1,Advil,Advil,1,[['advil']],,,,
469,6.12013E+17,2380714520,I just pop me a xanax &amp; wake up tomorrow,6/19/2015 21:45,1,xanax,xanax,1,[['xanax']],,,,
185,7.10467E+17,37728023,Suboxone for 3 years...tapered to two small peices a day.: I've been slowly over months tapering down to a low... https://t.co/9JKBye9P04,3/17/2016 14:05,1,suboxone,suboxone,1,[['suboxone']],,,,
479,5.87607E+17,12254152,"Hey #allergy sufferers, is now the time to start my kiddos back on daily Claritin?  Wanna keep ahead of this pollen. #allergies #maryland",4/13/2015 13:21,1,claritin,claritin,1,[['claritin']],,,,
343,4.97552E+17,197285780,Benadryl makes me super hype. I'm hoping it doesn't do the same thing to Alston 🙏😏,8/8/2014 1:16,1,benadryl,benadryl,1,[['benadryl']],,,,
916,6.57355E+17,1935939734,"I took two of my Xanax, not realizing ""3 times daily"" meant every 8 hours and I'm over here like what the fuck is happening",10/23/2015 0:37,1,xanax,xanax,1,[['xanax']],,,,
543,5.79095E+17,122313612,"Ugh, poor Sullivan. Please work Motrin! https://t.co/QdIkvwzUZm",3/21/2015 1:40,1,motrin,motrin,1,[['motrin']],,,,
873,8.59895E+17,706603452,@whyofcorso This is why I opted for nexplanon in my arm,5/3/2017 22:17,1,nexplanon,nexplanon,1,[['nexplanon']],,,,
420,8.11692E+17,7.68289E+17,RT @deathlylusts: pussy like xanax cus it make u fall asleep.,12/21/2016 21:58,1,xanax,xanax,1,[['xanax']],,,,
67,8.8263E+17,860572160,@l0veblood ya am drinking water and am taking motrin rn thanks x,7/5/2017 15:58,1,motrin,motrin,1,[['motrin']],,,,
247,5.91614E+17,384377098,This bottle of acetaminophen contains acetaminophen?  No way. http://t.co/dt6aJ5zccP,4/24/2015 14:47,1,acetaminophen; acetaminophen,acetaminophen; acetaminophen,1,[['acetaminophen']],,,,
529,4.45668E+17,246390649,@lauryngoldberg I used to think about trying Accutane often - had acne for 10+yrs. Somehow..outgrew it. Thanks for writing! @IntoTheGloss,3/17/2014 21:08,1,accutane,accutane,1,[['accutane']],,,,
821,8.60879E+17,1059733332,RT @julienowell: Motrin® Recovery Zone is at Goodlife Marathon May 7-&gt;6am-3pm with great giveaways &amp; ways to manage body pain! #MotrinWarri…,5/6/2017 15:29,1,motrin,motrin,1,[['motrin']],,,,
137,7.91674E+17,35007501,Someone bring me some Advil! 😫,10/27/2016 16:13,1,advil,advil,1,[['advil']],,,,
440,5.60629E+17,397642401,hopefully that promethazine works 🙏,1/29/2015 2:42,1,promethazine,promethazine,1,[['promethazine']],,,,
254,8.04127E+17,1903184083,I need to pop an ibuprofen &amp; take a nap,12/1/2016 0:58,1,ibuprofen,ibuprofen,1,[['ibuprofen']],,,,
665,8.22809E+17,295230743,Folic Acid Supplements Still Needed To Prevent Birth Defects https://t.co/1re0KsLmMO #pregnant,1/21/2017 14:10,1,folic acid supplements,Folic acid supplements,1,"[['folic', 'acid']]",,,,
493,9.02545E+17,3506372239,How the war on drugs fueled the fentanyl crisis | George Karandinos https://t.co/v8WDFOCw9U,8/29/2017 14:53,1,fentanyl,fentanyl,1,[['fentanyl']],,,,
429,5.14127E+17,1587517454,Receive a $1.00 off coupon Thanks Children’s Advil 4 my free trial of #ChildrensAdvilSugarFree! http://t.co/Jrv1fKbxXY,9/22/2014 18:58,1,children's advil; childrens advil sugar free,Children's advil; children's advil sugar free,1,[['advil']],,,,
22,4.57391E+17,350140085,RT @HollowClip: Worst headache in the fucking world. Two tylenol extra strengths didnt help,4/19/2014 5:32,1,tylenol extra strengths,tylenol extra strengths,1,[['tylenol']],,,,
526,8.29718E+17,1654193792,it's getting ridiculous how many times i've come to work hungover and my boss takes one look at me and gives me 4 advil,2/9/2017 15:46,1,advil,advil,1,[['advil']],,,,
582,9.00624E+17,7.55424E+17,These norco pills ain't doing shitttt,8/24/2017 7:41,1,norcos,norco,1,[['norco']],,,,
897,5.39205E+17,354225584,Ran out of gaviscon and heartburn is so bad it's keeping me awake 😣 #help,11/30/2014 23:51,1,gaviscon,gaviscon,1,[['gaviscon']],,,,
153,5.19604E+17,1355897600,Going back to work this weekend and going to get nexplanon Monday,10/7/2014 21:41,1,nexplanon,nexplanon,1,[['nexplanon']],,,,
891,7.95761E+17,377920778,RT @wsvn: Three @browardsheriff K-9 search dogs sickened from powerful street drug fentanyl https://t.co/ikJDlhPpwe https://t.co/JmSjjSHHkd,11/7/2016 22:51,1,fentanyl,fentanyl,1,[['fentanyl']],,,,
939,8.46693E+17,2530468812,Bryce's first full day at school. Shit I need a Valium,3/28/2017 11:57,1,valium,valium,1,[['valium']],,,,
635,8.37522E+17,3246462445,"[Text to @LtColSourPatch] I gave her her pills and held her nose until she swallowed. She took a swipe at me. Gave Shilo a Valium, too. She+",3/3/2017 4:34,1,valium,valium,1,[['valium']],,,,
691,5.42564E+17,383310847,RT @YdeyCallYUwoose: “@avasmom_: @YdeyCallYUwoose you just better have you some Tylenol extra strength for when yo 🐱 be roaring in pain 😂”b…,12/10/2014 6:16,1,tylenol extra strength,tylenol extra strength,1,[['tylenol']],,,,
435,8.83486E+17,524606927,"Ohio sheriff won&amp;#39;t let deputies carry Narcan, citing safety https://t.co/wvbtms6c45",7/8/2017 0:40,1,narcan,narcan,1,[['narcan']],,,,
180,8.49695E+17,4072682608,"Molly, Percocet💊.... Chase a check💵🏃🏼‍♀️NEVER chase a bitch🙅🏼",4/5/2017 18:47,1,percocet,percocet,1,[['percocet']],,,,
14,5.02794E+17,1322621246,"@Doe_92 oh that's good, good luck! Myself ill dose off on atarax because this day is a nightmare and i can't breath anymore",8/22/2014 12:26,1,atarax,atarax,1,[['atarax']],,,,
820,8.74719E+17,27560980,@OUfergie There simply isn't enough xanax.,6/13/2017 20:02,1,xanax,xanax,1,[['xanax']],,,,
788,7.61317E+17,2796271584,RT @tr0city: what should I bring to this potluck. like xanax or something,8/4/2016 21:43,1,xanax,xanax,1,[['xanax']],,,,
699,8.77323E+17,3969564514,Nexplanon inserted today via /r/birthcontrol https://t.co/iTjSA78OvF,6/21/2017 0:32,1,nexplanon,nexplanon,1,"[['nexplanon'], ['today']]",,,,
307,7.82386E+17,55703572,@evolutionarypsy @TheCatGentleman progesterone and synthetic progestins are different hormones &amp; have very different effects on mood.,10/2/2016 1:05,1,synthetic progestins,synthetic progestins,1,[['progesterone']],,,,
39,7.41686E+17,1410303458,RT @deathbychauklet: Stop doing Xanax y'all are idiots.,6/11/2016 17:39,1,xanax,xanax,1,[['xanax']],,,,
318,8.87722E+17,7.90612E+17,10-year-old Miami boy dies after suspected skin contact with fentanyl https://t.co/Q1lQ8hVHy7 https://t.co/w7mZvib9YC,7/19/2017 17:12,1,fentanyl,fentanyl,1,[['fentanyl']],,,,
320,2.75783E+17,243031637,@staciguidry Me too. I blame the vyvanse. Plus I just don't really care who I offend most of the time.,12/4/2012 2:06,1,vyvanse,vyvanse,1,[['vyvanse']],,,,
831,9.09228E+17,3295987276,@Sherita1Fitch I had already got some mucinex sinus max earlier &amp; been taking them.,9/17/2017 1:31,1,mucinex sinus max,mucinex sinus max,1,[['mucinex']],,,,
945,7.84053E+17,20476157,@JM_Underwood I once went to a group and someone refused to take doctor prescribed gaviscon because she didn't know the syn value.,10/6/2016 15:28,1,gaviscon,gaviscon,1,[['gaviscon']],,,,
826,3.87614E+17,282324988,We're talking about Benadryl in class right now.  Thank you classmates for asking so many irrelevant questions to our lesson  @shardenlove,10/8/2013 16:22,1,benadryl,benadryl,1,[['benadryl']],,,,
382,8.78262E+17,7.76636E+17,@vannahejohnson lotssss of water and either a strong ibuprofen or a midol always worked for me!,6/23/2017 14:43,1,ibuprofen; midol,ibuprofen; midol,1,"[['ibuprofen'], ['midol']]",,,,
16,5.73109E+17,244356370,Ritalin abuse is a big issue in the US.,3/4/2015 13:11,1,ritalin,ritalin,1,[['ritalin']],,,,
91,7.43487E+17,337489361,Spike my rootbeer with the lean and she just took a Xanax,6/16/2016 16:54,1,xanax,xanax,1,[['xanax']],,,,
171,8.26767E+17,25726490,prednisone 20mg 3 tablets once daily what does this mean - I was told by my PCP and the Walgreen Pharmacy to ta... https://t.co/gu3x7KgYxn,2/1/2017 12:17,1,prednisone,prednisone,1,[['prednisone']],,,,
249,7.67052E+17,280551907,RT @bassdrugs: xanax is a shitty thing,8/20/2016 17:34,1,xanax,xanax,1,[['xanax']],,,,
500,9.68541E+16,21553137,I think the benadryl is finally kicking in. Good night for reals.,7/29/2011 8:06,1,benadryl,benadryl,1,[['benadryl']],,,,
306,5.6555E+17,622996104,In desperate need of midol or anything to take this pain away!,2/11/2015 16:35,1,midol,midol,1,[['midol']],,,,
210,6.42519E+17,600497195,Took two Tylenol now it's time to get my sleep in before the awful drill weekend ahead.,9/12/2015 2:02,1,tylenol,tylenol,1,[['tylenol']],,,,
468,8.18665E+17,365642446,I took my vyvanse today. I drank a 5 hour energy. I drank 2 espresso shots. And I just had a cappuccino. I'm jacked lol,1/10/2017 3:44,1,vyvanse,vyvanse,1,"[['today'], ['vyvanse']]",,,,
53,8.70146E+17,325185695,RT @redskins4416051: 512729110* me wanting 3 ibuprofen from the bottle.,6/1/2017 5:10,1,ibuprofen,ibuprofen,1,[['ibuprofen']],,,,
596,8.57265E+17,525817202,"Imagine how many girls have been given Xanax by a guy ""friend"" woke up clueless/naked/hurt, with no one there to explain. HM PERSPECTIVE..",4/26/2017 16:09,1,xanax,xanax,1,[['xanax']],,,,
542,9.0775E+17,1905764941,@coffeespoonie Lord. Prednisone is the ultimate gift and curse for autoimmune diseases. The stories i've heard...smh 😔,9/12/2017 23:36,1,Prednisone,prednisone,1,[['prednisone']],,,,
206,4.36357E+17,1161308300,@Liza_Henrikson I did give her tylenol but I didn't think about the rag or massage. I'll try it,2/20/2014 4:31,1,tylenol,tylenol,1,[['tylenol']],,,,
263,5.19916E+17,457059585,King Henrik gets #FastRelief w/fast acting Advil® to relieve aches and pain every game http://t.co/Cm9SK4vOMh #fastadvilfanatics #sponsored,10/8/2014 18:22,1,advil,advil,1,[['advil']],,,,
97,8.50575E+17,321744742,RT @DattBoiiDev: XANAX IS NOT A FUCKING GAME GET OVER THAT SHIT,4/8/2017 5:04,1,xanax,xanax,1,[['xanax']],,,,
316,8.98157E+17,768230792,"@sweetchiId Awful! They have to go in my bedroom, and I don't even like when my parents go in there! I need a xanax.",8/17/2017 12:19,1,xanax,xanax,1,[['xanax']],,,,
828,8.4656E+17,972419640,"The school had very clear instructions: If this girl eats anything containing peanuts, give her the EpiPen... https://t.co/4G3zp25pnM",3/28/2017 3:11,1,epipen,epipen,1,[['epipen']],,,,
256,9.01365E+17,2188550772,but that was when i used benadryl to make me tired.,8/26/2017 8:47,1,benadryl,benadryl,1,[['benadryl']],,,,
924,7.00504E+17,30898869,"RT @crowdtappers: Advil has been delivering relief from headaches, muscle aches, minor arthritis &amp; other join pain for more than 30 years #…",2/19/2016 2:17,1,advil,advil,1,[['advil']],,,,
687,3.10374E+17,15885967,Ahhh dammit :(  someone please bring me some ibuprofen :( #sick #fever #feellikedeath #ugh #whyme http://t.co/qSzpjoSvlw,3/9/2013 12:59,1,ibuprofen,ibuprofen,1,[['ibuprofen']],,,,
598,9.02871E+17,276402206,Strawberry gaviscon tablets are absolutely boufin 😭😭,8/30/2017 12:27,1,gaviscon,gaviscon,1,[['gaviscon']],,,,
9,8.30107E+17,17970602,@WittyDuchess Viagra is evil too.,2/10/2017 17:32,1,viagra,viagra,1,[['viagra']],,,,
684,8.70452E+17,1332770304,excellent take one ritalin and go directly to sleep perfect my intentions exactly,6/2/2017 1:28,1,ritalin,ritalin,1,[['ritalin']],,,,
676,2.80763E+17,45720733,I'm about to pop 2 500 mg tylenol pills these fucking cramps is killing me fr 😩,12/17/2012 19:53,1,tylenol,tylenol,1,[['tylenol']],,,,
923,6.1967E+17,1146482054,RT @RowdyLifeYP: XANAX IS NOT WASSUP... Yall need to slow down with that shit,7/11/2015 0:50,1,xanax,xanax,1,[['xanax']],,,,
770,5.99952E+17,2383971702,RT @heidiLfrance: Those headaches when you feel like you need to take 15 ibuprofen &lt;,5/17/2015 14:59,1,ibuprofen,ibuprofen,1,[['ibuprofen']],,,,
140,8.68986E+17,7.0845E+17,Take a nitrate and a viagra with that pint and wait it out. Cheers. https://t.co/P0YhZIPKdR,5/29/2017 0:22,1,nitrate; viagra,nitrate; viagra,1,[['viagra']],,,,
505,8.3613E+17,34794483,@NeezLouize I have neuropathy. Ask for gabapentin . You'll be fine,2/27/2017 8:26,1,gabapentin,gabapentin,1,[['gabapentin']],,,,
563,8.82793E+17,2265363902,@dvoors ...keeping it down no matter what we did. Doc said not to worry. Gave us Zantac. We have her sit up after each feeding and before bed. Sigh.,7/6/2017 2:45,1,zantac,zantac,1,[['zantac']],,,,
