,tweet_id,user_id,text,created_at,label,Drug Name Extracted,Drug Name Normalized,prediction,drugs_predicted
63,8.50091E+17,468218819,Brauer's pain relief range utilises the amazing Arnica Montana flower. Discover how this flowering mountain herb... https://t.co/Iwpa6gM2x1,4/6/2017 21:00,1,brauer's pain relief range,Brauer's pain relief range,0,
64,7.20286E+17,1223105808,Does anyone know of walmart sells things to help with nausea? Besides tums those don't work,4/13/2016 16:21,1,tums,tums,0,
72,7.94689E+17,2980934896,"@hughes4307 come back up and get in with pheebs? The night sweats have started, never again tramadol https://t.co/fV4zfXg4Lx",11/4/2016 23:52,1,tramadol,tramadol,0,
74,8.12482E+17,81539442,"I've been taking robitussin, eating cough drops, drinking tea, taking steamy showers.. Like I'm over it. I'm coughing up a lung",12/24/2016 2:16,1,robitussin; cough drops,robitussin; cough drops,0,
78,5.30545E+17,404470960,Consider Bromelain &amp; Arnica Montana before &amp; after your procedure to reduce bruising &amp; swelling. #implantfacts http://t.co/xlJMu8yN3D,11/7/2014 2:18,1,bromelain; arnica montana,bromelain; arnica montana,0,
80,6.98146E+17,8264922,@susiejverrill I take phenergen for travel sickness but it has sedative qualities so makes me feel v spaced &amp; drowsy. Can take whilst BF...,2/12/2016 14:06,1,phenergen,phenergan,0,
82,8.34253E+17,1229038946,@mega_meoww excedrine migraine! I take 3 works every time for me,2/22/2017 4:07,1,excedrine migraine,excedrin migraine,0,
90,6.78142E+17,25726490,#rx #drugs how long do you have to take methadone to get withdrawals https://t.co/9nTv66PjvQ,12/19/2015 9:16,1,methadone,methadone,0,
93,9.0471E+17,526425773,"@KennedyLucy Fizzy Vitamin C and zinc (in the same tablet, like). Take LOADS! 3 or 4 in one go.  Repeat every 5 hours. Good luck 😘😘😘😘",9/4/2017 14:16,1,fizzy vitamin c and zinc,Fizzy vitamin C and zinc,0,
94,7.55742E+17,881147725,A&amp;i friend writes 󾬖I started back on citalopram yesterday. The dr gave me 40mg i felt so sick all day so i... https://t.co/jAQrJybEyX,7/20/2016 12:30,1,citalopram,citalopram,0,
100,8.83564E+17,3386595059,"||why are cold medicine liqui-gels so huge, they were so difficult to swallow ; n ;",7/8/2017 5:49,1,cold medicine liqui-gels,cold medicine liqui-gels,0,
103,6.16038E+17,259694278,RT @BrownBagPantry: Sore strained muscles benefit from #homeopathic Arnica Even kids know  super heroes use it too! #homeopathyhour http://…,7/1/2015 0:18,1,arnica,arnica,0,
105,4.88167E+17,23152955,"Just got the cherry vanilla flavoured panadol on my finger while getting the dose for littly. So I licked it off, god that stuff is foul!",7/13/2014 3:46,1,panadol,panadol,0,
108,8.6741E+17,21305307,@vandeblogger Oh no! I am napping a ton and on percoset - win win.,5/24/2017 16:00,1,percoset,percocet,0,
109,8.14432E+17,414073002,Thank you @sugarhillonline for featuring our DLux #VitaminD Oral Sprays in the Winter Wellbeing Edit 👍,12/29/2016 11:25,1,dlux vitamind oral spray,Dlux Vitamin D oral spray,0,
115,8.99695E+17,463331339,"Ok, my first cortisone muscular cortisone shot ever! What do I expect? When do I pay attention whether the effects are noticeable?- Marina",8/21/2017 18:10,1,cortisone; muscular cortisone,cortisone; muscular cortisone,0,
119,7.02172E+17,379349753,RT @Jstlivinbbyy: All this fckn medicine I been takn my p*ssy prob taste like Robitussin,2/23/2016 16:44,1,robitussin,robitussin,0,
120,8.62463E+17,412974412,Okay so if I haven't taken Adderall or drank coffee in almost ten hours but still haven't slept should I be worried? Still not tired.,5/11/2017 0:24,1,adderall,adderall,0,
123,3.01688E+17,236856824,All I need is lemsip and bed.. What I've got? A house that doesn't seam to be warming up.#brrr ❄😕👎,2/13/2013 13:45,1,lemsip,lemsip,0,
126,6.90397E+17,93272942,I hear the depo shot blows ppl up 😩 def not getting that,1/22/2016 4:52,1,depo shot,depo shot,0,
127,8.72463E+17,79282617,@FancyFour b vitamins are your friend. I used to get b12 shots. Ahhhhmazing.,6/7/2017 14:38,1,b12 shots,b12 shots,0,
129,7.78414E+17,307111877,"Eddie Redmayne is an amazing actor, but his voice just doesn't sound right, like he needs to clear his throat or have lozenge. #judgeyIknow",9/21/2016 2:00,1,lozenge,lozenge,0,
139,8.10353E+17,3011078427,#freestuffOC Welbutrine (Buproprion) Wanted: 150mg or 300mg Have Cash Text show contact info https://t.co/AxFVVT6Iz4,12/18/2016 5:15,1,wellbutrine; buproprion,wellbutrin; bupropion,0,
141,3.73972E+17,341977826,"Why hasn't some bright spark invented a Panadol, post mix coke and hot chip vending machine especially for Sundays???",9/1/2013 0:53,1,panadol,panadol,0,
142,7.14473E+17,1908290126,Doctors appointment at 10 to check on things. Gonna cuss them out and tell them the percoset made it a million times worse,3/28/2016 15:24,1,percoset,percocet,0,
143,5.07881E+17,547954836,@susankmann @littlemummy36 headache but its sinus. i've taken nurofen and put my head over steam bluegh.. x,9/5/2014 13:21,1,nurofen,nurofen,0,
145,8.10574E+17,114216255,"RT @annabarryjester: 9 MILLION hydrocodone pills shipped to ONE pharmacy in a West Va. town, pop. 392: https://t.co/PifAaSLfi1",12/18/2016 19:56,1,hydrocodone pills,hydrocodone pills,0,
146,9.00101E+17,1413180914,Can Taking Adderall Cause Depression? https://t.co/t3L97XKSrz,8/22/2017 21:03,1,adderall,adderall,0,
148,3.85449E+17,19556075,"Woman in boots: ""now be careful with Otrivine as it's a highly addictive decongestant....""2 years too late hen!",10/2/2013 16:59,1,otrivine,otrivine,0,
152,7.36565E+17,3002018372,Nasal spray is my best friend.,5/28/2016 14:28,1,nasal spray,nasal spray,0,
155,7.78047E+17,240391453,My week off of benzodiazepines in two photos: https://t.co/R4aqEyhkuv,9/20/2016 1:42,1,benzodiazapines,benzodiazepines,0,
157,4.05447E+17,220080641,RT @AdderalIHadMe: Adderall had me like... http://t.co/VNUpsOJT7M,11/26/2013 21:22,1,adderall,Adderall,0,
158,6.43924E+17,78116263,Just watch me pop a xan with lean,9/15/2015 23:06,1,xan,xanax,0,
166,4.7609E+17,301056800,Is drinking NutriC the same as taking VitaminC? This question is very important,6/9/2014 19:56,1,vitaminc,vitamin C,0,
167,5.85708E+17,3091584322,sildenafil how long does it take to work http://t.co/eobdJVc3LV,4/8/2015 7:39,1,sildenafil,sildenafil,0,
188,7.9272E+17,215336863,https://t.co/Q45ejwZmsO Sanofi agree 40% risk to baby when valproate taken in pregnancy. UK Epilim cases didn't get into court.JUSTICE?,10/30/2016 13:28,1,valporate; epilim,valproate; epilim,0,
189,6.43407E+17,169339303,I don't know why my doctor prescribed me Hydrocodone. I don't know why I filled the prescription &amp; bought it.. I'm not taking that shit.,9/14/2015 12:51,1,hydrocodone,hydrocodone,0,
190,5.95231E+17,1322381929,Adderall feels like a minor molly to me.,5/4/2015 14:18,1,adderall,adderall,0,
195,9.02631E+17,64482417,The calpol plugin is making our room smell like a spa! If it helps Gracie breathe better at night then I doubly like it 👏🏻👏🏻👏🏻👏🏻,8/29/2017 20:37,1,calpol,calpol,0,
203,6.10082E+17,43319004,Im not addicted to paracetamol btw,6/14/2015 13:50,1,paracetamol,paracetamol,0,
205,7.24638E+17,78672371,hi i have just started efexor-xr for depression i have been on it... https://t.co/Xmtt8ele1v #Been #Depression #efexorxr #Expect #Just,4/25/2016 16:35,1,efexor-xr,effexor-xr,0,
211,9.01919E+17,4839817161,"Bayer, J&amp;J in frame for bigger anti-clotting market opportunity https://t.co/PtPH9jwohm",8/27/2017 21:26,1,anti-clotting,anticoagulant,0,
213,5.74071E+17,62254872,Rell talking about lets go out bitch I just popped a benedryl ima fall asleep in the bar,3/7/2015 4:54,1,benedryl,benadryl,0,
218,8.81653E+17,2220419471,RT @mama_lune: My man off a xan cause he sleeping on you bitches 🖤 https://t.co/6fwWCL0SLa,7/2/2017 23:15,1,xan,xanax,0,
220,5.29656E+17,2562324517,About to get two cortisone shots in my left hand. #NoPainNoGain #triggerfingersucks,11/4/2014 15:25,1,cortisone shots,cortisone shots,0,
229,7.5838E+17,509687746,I have to do physical therapy 3 times a week😅 aaaand they prescribed me codeine lol,7/27/2016 19:15,1,codeine,codeine,0,
246,8.92393E+17,22381552,LMFAOOOOOOOOOOOOO @slatt3rn @yesjayme It's true. Twitter Trump memes could single-handedly RUIN the  benzodiazepine market. https://t.co/CuWJyAkHYe,8/1/2017 14:34,1,benzodiazepine,benzodiazepine,0,
251,5.25373E+17,920196650,"Since when do cars smell like Vicks vapor rub? A young girl drove past me in a ""daddies girl car"" &amp; I distinctly smelled Vapor rub O_o?",10/23/2014 19:47,1,vicks vapor rub; vapor rub,vicks vaporub; vaporub,0,
253,8.49471E+17,4217716513,I live for when I have to take my antibiotic and iron at the same time instead of different times,4/5/2017 3:58,1,antibiotic; iron,antibiotic; iron,0,
259,6.92152E+17,2471914449,This codeine pill got me feeling 🆙,1/27/2016 1:08,1,codeine pill,codeine pill,0,
268,3.03585E+17,927621373,"First post cortisone injection run was a success!!! 3 miles, 9:15 pace, post run ice. Feeling good! #runchat #sweatpink",2/18/2013 19:19,1,cortisone injection,cortisone injection,0,
269,9.02914E+17,91216675,"@Gawge0us Micro Ingredients Organic Maca Powder, 1lb, Gelatinized, Non-GMO, for Enhanced Bioavailability https://t.co/n1DIUiuU0x",8/30/2017 15:19,1,Micro Ingredients Organic Maca Powder,Micro Ingredients Organic Maca Powder,0,
273,6.67484E+17,29799400,Shoutout to this Adderall that's gonna help me drive the next 23 hours straight.,11/19/2015 23:25,1,adderall,adderall,0,
282,8.14637E+17,228394397,"I love the way your breathNumbs me of novacaineAnd we areAlways highKeep it strangeOkay, yeah, I'm insaneBut you the same",12/30/2016 0:59,1,novacaine,Novocain,0,
298,8.41329E+17,2199395154,"#5: Move Free Glucosamine Chondroitin MSM and Hyaluronic Acid Joint Supplement, 120 Count https://t.co/hOdXb9suBG",3/13/2017 16:45,1,move free glucosamine chondroitin msm and hyaluronic acid joint supplement,Move free glucosamine chondroitin MSM and hyaluronic Acid joint supplement,0,
301,7.20144E+17,328176466,"""I put cortisone cream on my toothbrush this morning.""I'm dating a genius.",4/13/2016 6:59,1,cortisone cream,cortisone cream,0,
303,5.81463E+17,332243916,Panadol and off to sleep .,3/27/2015 14:31,1,panadol,panadol,0,
304,5.34832E+17,40029897,"Want to know what was in this amazing syrup? Well, one grain (65 mg) of morphine per fluid ounce, ca http://t.co/XnNCJyDNXI",11/18/2014 22:12,1,morphine,morphine,0,
322,7.34038E+17,311046860,@indiakayy girl I'm about to get me a cortisone shot,5/21/2016 15:07,1,cortisone shot,cortisone shot,0,
324,7.14743E+17,58698819,I totally forgot what sleep is. I need NyQuil 😫,3/29/2016 9:17,1,nyquil,nyquil,0,
341,5.39313E+17,287416804,RT @BobbyWalls7: @nicolebouleyx0 lol you need the strongest dose of adderal lol,12/1/2014 6:59,1,adderal,Adderall,0,
342,8.96595E+17,176899971,"@ImaLuckyLibra_ I never do , they even prescribed me sleeping pills and that don't work",8/13/2017 4:52,1,sleeping pills,sleeping pills,0,
345,7.63234E+17,1301965261,How do people drink codeine like I'm honestly confused. I just took some (that my dr prescribed me) &amp; it's so disgusting 😅😅😩,8/10/2016 4:43,1,codeine,codeine,0,
349,9.08845E+17,540426669,"Things i can't wait for: to not rely on Tums so much, wear my wedding ring again, and to get back in shape!!",9/16/2017 0:08,1,tums,tums,0,
355,5.83694E+17,537639654,Some people say I'm crazy and I might need to take some ridalin,4/2/2015 18:13,1,ridalin,ritalin,0,
357,8.71572E+17,21246586,@DiscoChrisco Rifling back Tums like you read about.,6/5/2017 3:39,1,tums,tums,0,
364,2.89193E+16,216561704,@jaysuar throat lozenges! Or gargle water with salt!,1/22/2011 20:58,1,throat lozenge,throat lozenge,0,
369,8.99483E+17,2174621851,Patiently Waiting On This NyQuil To Kick In !,8/21/2017 4:05,1,nyquil,nyquil,0,
370,5.7802E+17,40806013,@JaiJustChill I have Aveeno Smoothing Creamy Relief for him with the Aveeno Eczema Therapy Relief on top of his topical medicated cream.,3/18/2015 2:28,1,topical medicated cream,topical medicated cream,0,
375,8.78896E+17,3102381347,@PearlPillay When I get the rashes I take an antihistamine and put cold aloe gel on it. I also have  corticosteroids but that's only if its really bad,6/25/2017 8:40,1,antihistamine; corticosteroid,antihistamine; corticosteroid,0,
379,8.9491E+17,913721358,When and how much arnica and bromelain should I use before a facelift with fat grafting? = ask your... https://t.co/lMN5EeGYqW,8/8/2017 13:16,1,arnica; bromelain,arnica; bromelain,0,
381,7.75852E+17,1362646914,novacane for the pain,9/14/2016 0:23,1,novacane,novocain,0,
387,8.72807E+17,31005195,Your best natural remedy (AKA no lozenges) for a super sore throat?,6/8/2017 13:27,1,lozenges,lozenges,0,
388,8.5517E+17,69070237,This me when I accidentally doubled my maca and was ovulating https://t.co/245gNM9kSc,4/20/2017 21:21,1,maca,maca,0,
389,4.05773E+17,31376994,My Dr. prescribed me some new nausea medicine and I will never take it again!!!! I felt like I was tranquilized. I was out for 12hrs!!!,11/27/2013 18:58,1,nausea medicine,nausea medicine,0,
392,8.49939E+17,7.61585E+17,Osteoarthritis :: Cortisone Injections Make You Put Weight https://t.co/fQWfGNGgdY,4/6/2017 10:57,1,cortisone injections,cortisone injections,0,
393,7.50111E+17,384890819,I wanna pour a bottle of peroxide in both of my eyes,7/4/2016 23:37,1,peroxide,peroxide,0,
394,7.48617E+17,720776802,I just wanna be in class but instead my school sends me to the ER for an antibiotic shot for this dam dog bite 😒,6/30/2016 20:38,1,antibiotic shot,antibiotic shot,0,
397,7.44528E+17,414073002,The #Mumii #BBTG16 awards is now open! Please vote for DLuxInfant #vitaminD oral spray here https://t.co/Wd3arjVtR9 https://t.co/PONz7rfMpM,6/19/2016 13:50,1,dluxinfant; vitamind oral spray,DluxInfant; vitamin D oral spray,0,
404,5.86408E+17,2364599148,@natsbatz dick I took a fucking laxative and that my stomach hasn't felt good since then 😭😭😭,4/10/2015 5:57,1,laxative,laxative,0,
407,9.08833E+17,4711457729,Knocking out in a NyQuil coma tonight to try and beat whatever is trying to pitch tent in my lungs 🙃🙃,9/15/2017 23:21,1,nyquil ,Nyquil,0,
411,6.76848E+17,355060560,"@brinaaarowe because it smells better but we use eucerin eczema baby cream before the johnsons, and it's been working better! I suggest it!",12/15/2015 19:36,1,eucerin eczema baby cream,eucerin eczema baby cream,0,
413,8.14949E+17,20406074,You May Have Missed: Proactiv 3-Step System Review https://t.co/LBqNe7kaP3,12/30/2016 21:39,1,proactiv,Proactive,0,
416,7.39564E+17,2328264325,Menudo + Mt. Dew + Excedrin = what hangover??,6/5/2016 21:05,1,excedrin,excedrin,0,
417,6.11921E+17,708012571,I just got prometh with codeine prescribed to me ;) forget a plug I AM THE PLUG LOLLL,6/19/2015 15:36,1,prometh with codeine,promethazine with codeine,0,
427,9.0355E+17,7.8327E+17,"VICKS Vapor Rub ACNE TREATMENT??? (When, Where &amp; How To Apply) https://t.co/gLP7fB8uqo",9/1/2017 9:29,1,vicks vapor rub,vicks vaporub,0,
431,8.63187E+17,25726490,No narcotics work except Methadone for my severe neck pain - I agree methadone is the best med for pain...I was... https://t.co/MihjIdk7xj,5/13/2017 0:18,1,narcotics; methadone; methadone,narcotics; methadone; methadone,0,
432,8.50155E+17,170560157,"When I get home I might dose myself with allergy meds, pain meds, AND a throat lozenge because it is really, really bad.",4/7/2017 1:16,1,allergy meds; pain meds; throat lozenge,allergy meds; pain meds; throat lozenge,0,
444,4.24907E+17,2159147351,"Does anyone know where I can buy Arnica 200c?? (for childbirth) I've tried the usual ""traditional pharmacies"".",1/19/2014 14:13,1,arnica ,arnica ,0,
445,4.71465E+17,539432066,RT @AdderalIHadMe: Adderall had me about to mow the lawn http://t.co/sofGGd7ZiS,5/28/2014 1:37,1,adderall,adderall,0,
448,8.87522E+17,206517145,@alyssakmarino I think if you take it for too long your body stips producing it naturally. Pop a handful of NyQuil.,7/19/2017 3:57,1,nyquil,nyquil;,0,
450,7.82786E+17,43272777,Sudafed PE maxium strength does NOT work at all #CongestedAF and #DruggedUpForNoReason,10/3/2016 3:36,1,sudafed pe maxium strength,sudafed PE maximum strength,0,
453,5.64068E+17,88111476,"RT @LifeExtension: Melatonin improves sleep, fights cancer and reverses 7 mechanisms of #aging. Are you supplementing with it? http://t.co/…",2/7/2015 14:27,1,melatonin,melatonin,0,
455,6.128E+17,37728023,"Methadone 12 years for pain, then Roxycodone, now on 5th day or 6th. When ? ?????: Hi folks.  I became ill w... http://t.co/WufDmPlJLz",6/22/2015 1:51,1,methadone; roxycodone,methadone; roxycodone,0,
456,6.06523E+17,265527458,Starting to think I should probably be taking the blood pressure medicine this doctor prescribed me :/,6/4/2015 18:08,1,blood pressure medicine,blood pressure medicine,0,
457,6.89895E+17,342799492,My fucking aunt tried to stop my grandfathers morphine and put him on clove oil for his end of life cancer pain 🔪🔪🔪,1/20/2016 19:40,1,morphine; clove oil,morphine; clove oil,0,
463,9.05138E+17,216462041,Who else on that Maca root ?,9/5/2017 18:36,1,maca root,maca root,0,
470,8.51998E+17,40777000,omg no puede ser my asthma is back at regular tedious force. I have to go backon beclomethasone,4/12/2017 3:19,1,beclomethasone,beclomethasone,0,
474,7.15537E+17,463849986,The only plus about being sick is that I get to smell Vicks,3/31/2016 13:53,1,vicks,vicks vaporub,0,
476,8.15952E+17,578027512,@BriannaShrum (I also slather myself in our arnica salve because it's a muscle relief and it's incredible. Haha),1/2/2017 16:06,1,arnica salve,arnica salve,0,
488,6.01639E+17,316939338,@Amecha_02 you was fulla that nyquill,5/22/2015 6:41,1,nyquill,nyquil,0,
501,7.95393E+17,2613407936,"@synthpopisback I mean, it's mostly steroids. The most interesting thing I got is some sudafed.",11/6/2016 22:30,1,steroids; sudafed,steroids; sudafed,0,
504,7.78024E+17,2608794446,"boy, that robitussin did me justice",9/20/2016 0:13,1,robitussin,robitussin,0,
510,7.88919E+17,3225729434,I hate Vicks. It feels so freaking weird.,10/20/2016 1:44,1,vicks,vicks vaporub,0,
513,9.014E+17,274214510,@internetmartha this never happened ever when i wasn't on citalopram so i think there's hope,8/26/2017 11:03,1,citalopram,citalopram,0,
515,8.00884E+17,269942666,@hankrupright pretty good since the cortisone shot. Thanks for asking,11/22/2016 2:08,1,cortisone shot,cortisone shot,0,
516,8.43661E+17,225136826,"@b0mbflowerr smh. I tried argon, tea tree, olive oil. I'm taking 10,000 mg biotin now.",3/20/2017 3:10,1,biotin,biotin,0,
519,5.24887E+17,84282093,Meditation - more effective for pain relief than morphine http://t.co/vjjzMrVOO7 @AHealthBlog,10/22/2014 11:35,1,morphine,morphine,0,
523,3.55122E+17,973001676,"""Just took off shirt that was damp with drool, babyfood &amp; tinkle, now rubbing lanolin on cracked nipples."" -me sexting",7/11/2013 0:30,1,lanolin,lanolin,0,
524,8.10105E+17,3179328733,@LiamPayne #askliam why won't panadol cure my head?,12/17/2016 12:52,1,panadol,panadol,0,
528,5.26551E+17,2866340432,"If you are a student of mine, ages 12+, I have probably put some arnica gel on your aches and bruises… http://t.co/A77YpZWYO6",10/27/2014 1:49,1,arnica gel,arnica gel,0,
539,7.0596E+17,463376667,Fckin prescription is $805😐 they must've prescribed me anesthetics..🤔,3/5/2016 3:35,1,anestetics,anesthetics,0,
544,6.29284E+17,414073002,Lacking energy? Our Boost B12 oral spray can help you combat tiredness &amp; fatigue http://t.co/294dJpOu3T http://t.co/9JCvQXB4xr,8/6/2015 13:34,1,boost b12 oral spray,Boost B12 oral spray,0,
545,8.43892E+17,481289854,@astrobiowitch Retinol is the only topical treatment clinically shown to reduce wrinkles &amp; build collagen,3/20/2017 18:29,1,retinol,retinol,0,
555,2.9802E+17,19742985,@GaynorPaul hmmm that makes little sense. Omeprazol?,2/3/2013 10:48,1,Omeprazol,Omeprazole,0,
562,4.39192E+17,21825912,"@BeautySupreme if you have congestion try the 12 hour sudafed, the one behind the counter. It's the only thing that helps me!",2/28/2014 0:17,1,sudafed,sudafed,0,
566,5.24816E+17,326918078,@hinojosa_roger pop a xanx,10/22/2014 6:53,1,xanx,xanax,0,
569,7.40801E+17,889998474,"RT @cheechgonzalez: I need a drink, a blunt, a xan, and a cancer stick asap 💀",6/9/2016 7:00,1,xan,xanax,0,
570,8.25245E+17,110214127,Went to Walmart &amp; I forgot to freaking buy tums again 😩🙄,1/28/2017 7:30,1,tums,tums,0,
576,8.09691E+17,898306568,RT @motherboard: More research indicates the anesthetic and party drug ketamine is useful as an antidepressant https://t.co/whATK3jbwa http…,12/16/2016 9:26,1,ketamine; antidepressant,ketamine; antidepressant,0,
577,8.5041E+17,396749961,RT @Offparoletx: Stop hardcore kids from gettin into screw 2017 this herb pourin regular ass DayQuil or maybe robitussin on screws grave ht…,4/7/2017 18:06,1,dayquil,dayquil,0,
581,5.83505E+17,581344409,"@Jay_sosa3 Vix on your chest or under your nose, NyQuil, boil water &amp; put your head over it &amp; let the steam clear you up, or a HOT shower",4/2/2015 5:44,1,vix; nyquil,vicks vaporub; nyquil,0,
583,5.8993E+17,48280574,Body is still disliking the antbiotics and still super tired. Got in my comfiest clothes to wait out… https://t.co/u6k90gfSRN,4/19/2015 23:14,1,antibiotics,antibiotics,0,
594,5.1934E+17,2733858256,I need some adderall,10/7/2014 4:12,1,adderall,adderall,0,
599,6.48527E+17,46946440,I'm about to just take a whole bottle of excedrin so maybe this headache will go away.,9/28/2015 15:58,1,excedrine,excedrin,0,
606,6.99662E+17,1152949177,Natural Relief for Pain and Itching with Zim's Natural Products! - #Archive https://t.co/e9lNOI57Zn,2/16/2016 18:29,1,natural relief for pain and itching,natural relief for pain and itching,0,
612,4.06766E+17,260901346,@kellsiehalstead well hopefully you get something!! They told me I could take dramamine and couple other things! Who is your doctor,11/30/2013 12:45,1,dramamine,dramamine,0,
614,8.95802E+17,346150554,I can't stop sneezing so my baby say momma you sick come over rub Blue Star Ointment on my chest thinking it's Vicks vapor rub 🤣🤣🤣😂😂😂,8/11/2017 0:21,1,vicks vapor rub,vicks vaporub,0,
616,3.04799E+17,255138755,Vicks and socks. Praying this works because I'm so done with being sick 😩,2/22/2013 3:43,1,vicks,vicks,0,
625,5.0465E+16,223403971,all the aspirin in the world wont make my headache go away.,3/23/2011 7:52,1,aspirin,aspirin,0,
627,2.45721E+17,637251634,This suuuuucks... keep the arnica cream &amp; frozen peas a'flowin http://t.co/m4yYJfKQ,9/12/2012 3:11,1,arnica,arnica,0,
630,6.78513E+17,136381306,"Take a bath, pop a xan &amp; fuck your man. Ladies, this is for you, not for him.",12/20/2015 9:53,1,xan,xanax,0,
641,9.0457E+17,3131199549,SSRIs vs. benzodiazepines for Daily use,9/4/2017 5:03,1,ssri; benzodiazepines,SSRI; benzodiazepines,0,
645,8.8169E+17,3969564514,80-100mg Adderal Master via /r/StopSpeeding https://t.co/ZPHaEboPra,7/3/2017 1:43,1,adderal,Adderall,0,
647,8.82174E+17,2838397178,My son in his room coughing I'm finna go rub Vicks all over him,7/4/2017 9:48,1,vicks,vicks vaporub,0,
648,4.29404E+17,380031003,“@AdderalIHadMe: Adderall had me talking so much that I thought I was gonna run out of words” @MattieLentz @OhMGeeeeee that night 😂,2/1/2014 0:00,1,adderall,Adderall,0,
650,3.72898E+17,521773757,"RT @Joan_Rivers: What do I think about Miley Cyrus at the VMAs? After watching her performance, I need an antibiotic...and she needs the mo…",8/29/2013 1:46,1,antibiotic,antibiotic,0,
652,8.63013E+17,238890783,Question: Possible ear infection? Or side effects from antidepressant? https://t.co/uiE5ZUzyYT,5/12/2017 12:47,1,antidepressant,antidepressant,0,
653,7.78449E+17,2914241000,It's that time of the year again where I have to keep the Vicks vaporub and the cough drops right beside the bed 🙃,9/21/2016 4:20,1,vicks vaporub; cough drops,vicks vaporub; cough drops,0,
655,7.03454E+17,259236441,That stuff is so amazing RT @MagnumJackson: This melatonin bout to kick in,2/27/2016 5:38,1,melatonin,melatonin,0,
657,8.84444E+17,280053148,I feel the Adderall kicking in,7/10/2017 16:09,1,adderall,adderall,0,
661,2.92457E+17,91500841,"Yup it's this kind of night, I don't feel good so I have my  #codeine #zpack &amp; my jlo reading material..!! http://t.co/WN1FOnb",1/19/2013 2:24,1,codeine; zpack,codeine; zpack,0,
662,7.44966E+17,414073002,"RT @EssexBaby_: Oral #vitaminD spray? Weirdly, it's pretty tasty! @BetterYou_Ltd #pregnancyhealth - https://t.co/jGqJVKNgno https://t.co/U2…",6/20/2016 18:51,1,vitamind spray,vitamin D Spray,0,
675,7.88939E+17,340557625,"I just took 3,000 MG of PM pain relievers so let's hope I sleep through the night you guys 😊",10/20/2016 3:04,1,pm pain relievers,PM pain relievers,0,
679,5.52628E+17,1155205356,Vicks really is the cure to just about everything 😏👌,1/7/2015 0:51,1,vicks,vicks vaporub,0,
695,6.24286E+17,280329066,@_Reeeese use maderma,7/23/2015 18:32,1,maderma,maderma,0,
702,9.03254E+17,2324138280,@Harrysbambina i love being the queen of adderall fkndbdjdj,8/31/2017 13:51,1,adderall,adderall,0,
707,7.71022E+17,486367364,"Tereza asks:Hello mums, does anyone know where to buy Arnica cream? (for bruises - works like magic BTW) I am... https://t.co/r3vYsSVqsG",8/31/2016 16:30,1,arnica cream,arnica cream,0,
709,9.00675E+17,1879831,"If Rogaine and Nioxin fail, try Harklinikken. But first, you'll have to pass a rigorous selection process. https://t.co/nMg4aw94Se",8/24/2017 11:05,1,rogaine; nioxin; harklinikken,rogaine; nioxin; harklinikken,0,
